image,id,label,annotator,annotation_id,created_at,updated_at,lead_time
/data/upload/6/e7b8b3d7-13.png,21,"[{""x"": 15.123859191655804, ""y"": 3.2482598607888633, ""width"": 10.691003911342895, ""height"": 18.561484918793504, ""rotation"": 0, ""rectanglelabels"": [""Indi75""], ""original_width"": 1366, ""original_height"": 768}, {""x"": 28.292046936114733, ""y"": 24.361948955916475, ""width"": 47.84876140808344, ""height"": 47.09976798143852, ""rotation"": 0, ""rectanglelabels"": [""person""], ""original_width"": 1366, ""original_height"": 768}]",1,16,2022-11-02T06:49:27.188052Z,2022-11-02T06:49:27.188052Z,12.253
/data/upload/6/976e04f1-12.png,20,"[{""x"": 37.6792698826597, ""y"": 63.805104408352655, ""width"": 24.2503259452412, ""height"": 15.54524361948956, ""rotation"": 0, ""rectanglelabels"": [""bharatBiotec""], ""original_width"": 1366, ""original_height"": 768}]",1,15,2022-11-02T06:49:10.470567Z,2022-11-02T06:49:10.470567Z,4.866
/data/upload/6/967161b7-11.png,19,"[{""x"": 37.28813559322034, ""y"": 65.66125290023201, ""width"": 23.989569752281618, ""height"": 13.68909512761021, ""rotation"": 0, ""rectanglelabels"": [""bharatBiotec""], ""original_width"": 1366, ""original_height"": 768}]",1,14,2022-11-02T06:49:01.636872Z,2022-11-02T06:49:01.636872Z,6.54
/data/upload/6/4ff41899-10.png,18,"[{""x"": 26.727509778357238, ""y"": 16.241299303944317, ""width"": 16.949152542372875, ""height"": 69.1415313225058, ""rotation"": 0, ""rectanglelabels"": [""centuryPly""], ""original_width"": 1366, ""original_height"": 768}]",1,13,2022-11-02T06:48:51.021370Z,2022-11-02T06:48:51.021370Z,6.481
/data/upload/6/b98c5684-9.png,17,"[{""x"": 26.857887874837026, ""y"": 16.009280742459396, ""width"": 17.079530638852667, ""height"": 70.30162412993037, ""rotation"": 0, ""rectanglelabels"": [""centuryPly""], ""original_width"": 1366, ""original_height"": 768}]",1,12,2022-11-02T06:48:40.855510Z,2022-11-02T06:48:40.856510Z,7.388
/data/upload/6/11df3304-8.png,16,"[{""x"": 32.333767926988266, ""y"": 20.417633410672853, ""width"": 36.3754889178618, ""height"": 55.91647331786543, ""rotation"": 0, ""rectanglelabels"": [""Indi75""], ""original_width"": 1366, ""original_height"": 768}]",1,11,2022-11-02T06:48:28.884085Z,2022-11-02T06:48:28.884085Z,4.471
/data/upload/6/aa9b83a3-7.png,15,"[{""x"": 32.46414602346806, ""y"": 20.649651972157773, ""width"": 35.723598435462854, ""height"": 54.292343387471, ""rotation"": 0, ""rectanglelabels"": [""Indi75""], ""original_width"": 1366, ""original_height"": 768}]",1,10,2022-11-02T06:48:20.744633Z,2022-11-02T06:48:20.744633Z,5.31
/data/upload/6/0db3ffee-6.png,14,"[{""x"": 5.60625814863103, ""y"": 69.37354988399072, ""width"": 13.03780964797914, ""height"": 26.68213457076566, ""rotation"": 0, ""rectanglelabels"": [""Indi75""], ""original_width"": 1366, ""original_height"": 768}, {""x"": 15.123859191655804, ""y"": 3.7122969837587005, ""width"": 10.29986962190352, ""height"": 17.633410672853827, ""rotation"": 0, ""rectanglelabels"": [""Indi75""], ""original_width"": 1366, ""original_height"": 768}, {""x"": 20.990873533246415, ""y"": 29.698375870069604, ""width"": 50.97783572359844, ""height"": 41.067285382830626, ""rotation"": 0, ""rectanglelabels"": [""person""], ""original_width"": 1366, ""original_height"": 768}]",1,9,2022-11-02T06:48:11.239049Z,2022-11-02T06:48:11.239049Z,15.106
/data/upload/6/271d5981-5.png,13,"[{""x"": 5.084745762711866, ""y"": 70.53364269141531, ""width"": 13.95045632333768, ""height"": 26.450116009280748, ""rotation"": 0, ""rectanglelabels"": [""Indi75""], ""original_width"": 1366, ""original_height"": 768}, {""x"": 14.863102998696217, ""y"": 4.176334106728537, ""width"": 11.603650586701434, ""height"": 18.561484918793504, ""rotation"": 0, ""rectanglelabels"": [""Indi75""], ""original_width"": 1366, ""original_height"": 768}, {""x"": 4.954367666232073, ""y"": 26.682134570765665, ""width"": 14.732724902216427, ""height"": 43.851508120649655, ""rotation"": 0, ""rectanglelabels"": [""person""], ""original_width"": 1366, ""original_height"": 768}, {""x"": 20.208604954367665, ""y"": 29.930394431554525, ""width"": 13.559322033898304, ""height"": 39.907192575406036, ""rotation"": 0, ""rectanglelabels"": [""person""], ""original_width"": 1366, ""original_height"": 768}, {""x"": 34.8109517601043, ""y"": 28.538283062645007, ""width"": 13.559322033898304, ""height"": 41.53132250580047, ""rotation"": 0, ""rectanglelabels"": [""person""], ""original_width"": 1366, ""original_height"": 768}, {""x"": 49.54367666232073, ""y"": 29.466357308584683, ""width"": 14.341590612777054, ""height"": 40.835266821345705, ""rotation"": 0, ""rectanglelabels"": [""person""], ""original_width"": 1366, ""original_height"": 768}]",1,8,2022-11-02T06:47:51.293632Z,2022-11-02T06:47:51.293632Z,31.904
/data/upload/6/f3b935a5-4.png,12,"[{""x"": 14.863102998696217, ""y"": 4.640371229698376, ""width"": 10.821382007822686, ""height"": 17.169373549883986, ""rotation"": 0, ""rectanglelabels"": [""Indi75""], ""original_width"": 1366, ""original_height"": 768}, {""x"": 5.475880052151239, ""y"": 82.5986078886311, ""width"": 7.822685788787484, ""height"": 14.385150812064962, ""rotation"": 0, ""rectanglelabels"": [""Indi75""], ""original_width"": 1366, ""original_height"": 768}, {""x"": 29.986962190352024, ""y"": 32.48259860788863, ""width"": 34.6805736636245, ""height"": 38.05104408352668, ""rotation"": 0, ""rectanglelabels"": [""person""], ""original_width"": 1366, ""original_height"": 768}]",1,7,2022-11-02T06:47:15.197806Z,2022-11-02T06:47:15.197806Z,18.433
/data/upload/6/41a589d1-3.png,11,"[{""x"": 15.254237288135593, ""y"": 4.176334106728537, ""width"": 10.821382007822686, ""height"": 18.097447795823665, ""rotation"": 0, ""rectanglelabels"": [""Indi75""], ""original_width"": 1366, ""original_height"": 768}, {""x"": 5.60625814863103, ""y"": 69.83758700696058, ""width"": 13.428943937418513, ""height"": 26.450116009280748, ""rotation"": 0, ""rectanglelabels"": [""Indi75""], ""original_width"": 1366, ""original_height"": 768}, {""x"": 4.954367666232072, ""y"": 27.610208816705338, ""width"": 22.033898305084747, ""height"": 43.15545243619489, ""rotation"": 0, ""rectanglelabels"": [""person""], ""original_width"": 1366, ""original_height"": 768}, {""x"": 73.14211212516295, ""y"": 29.698375870069604, ""width"": 21.251629726205998, ""height"": 40.60324825986079, ""rotation"": 0, ""rectanglelabels"": [""person""], ""original_width"": 1366, ""original_height"": 768}, {""x"": 29.20469361147327, ""y"": 38.51508120649652, ""width"": 10.951760104302478, ""height"": 30.858468677494198, ""rotation"": 0, ""rectanglelabels"": [""person""], ""original_width"": 1366, ""original_height"": 768}, {""x"": 43.15514993481095, ""y"": 39.21113689095127, ""width"": 10.691003911342895, ""height"": 30.62645011600928, ""rotation"": 0, ""rectanglelabels"": [""person""], ""original_width"": 1366, ""original_height"": 768}, {""x"": 62.451108213820085, ""y"": 38.283062645011604, ""width"": 10.039113428943935, ""height"": 31.786542923433874, ""rotation"": 0, ""rectanglelabels"": [""person""], ""original_width"": 1366, ""original_height"": 768}, {""x"": 52.28161668839635, ""y"": 32.25058004640371, ""width"": 11.342894393741851, ""height"": 38.283062645011604, ""rotation"": 0, ""rectanglelabels"": [""person""], ""original_width"": 1366, ""original_height"": 768}]",1,6,2022-11-02T06:46:51.585257Z,2022-11-02T06:46:51.585257Z,40.263
/data/upload/6/797866f0-2.png,10,"[{""x"": 15.123859191655804, ""y"": 3.7122969837587005, ""width"": 10.29986962190352, ""height"": 18.32946635730859, ""rotation"": 0, ""rectanglelabels"": [""Indi75""], ""original_width"": 1366, ""original_height"": 768}, {""x"": 5.084745762711866, ""y"": 70.53364269141531, ""width"": 14.341590612777054, ""height"": 25.05800464037123, ""rotation"": 0, ""rectanglelabels"": [""Indi75""], ""original_width"": 1366, ""original_height"": 768}, {""x"": 4.432855280312909, ""y"": 28.306264501160094, ""width"": 22.294654498044327, ""height"": 41.76334106728538, ""rotation"": 0, ""rectanglelabels"": [""person""], ""original_width"": 1366, ""original_height"": 768}, {""x"": 72.35984354628422, ""y"": 28.538283062645007, ""width"": 22.294654498044327, ""height"": 41.53132250580047, ""rotation"": 0, ""rectanglelabels"": [""person""], ""original_width"": 1366, ""original_height"": 768}, {""x"": 43.02477183833116, ""y"": 38.51508120649652, ""width"": 10.951760104302478, ""height"": 30.858468677494198, ""rotation"": 0, ""rectanglelabels"": [""person""], ""original_width"": 1366, ""original_height"": 768}, {""x"": 28.8135593220339, ""y"": 39.675174013921115, ""width"": 11.473272490221643, ""height"": 31.554524361948946, ""rotation"": 0, ""rectanglelabels"": [""person""], ""original_width"": 1366, ""original_height"": 768}, {""x"": 63.754889178617994, ""y"": 39.21113689095127, ""width"": 8.60495436766623, ""height"": 31.322505800464036, ""rotation"": 0, ""rectanglelabels"": [""person""], ""original_width"": 1366, ""original_height"": 768}, {""x"": 54.88917861799218, ""y"": 33.41067285382829, ""width"": 8.344198174706664, ""height"": 35.96287703016241, ""rotation"": 0, ""rectanglelabels"": [""person""], ""original_width"": 1366, ""original_height"": 768}]",1,5,2022-11-02T06:46:05.925237Z,2022-11-02T06:46:05.925237Z,47.772
/data/upload/6/c38c6440-1.png,9,"[{""x"": 16.949152542372875, ""y"": 3.480278422273782, ""width"": 9.647979139504564, ""height"": 17.169373549883986, ""rotation"": 0, ""rectanglelabels"": [""Indi75""], ""original_width"": 1366, ""original_height"": 768}, {""x"": 8.083441981747066, ""y"": 66.82134570765659, ""width"": 12.516297262059977, ""height"": 24.593967517401392, ""rotation"": 0, ""rectanglelabels"": [""Indi75""], ""original_width"": 1366, ""original_height"": 768}, {""x"": 43.15514993481095, ""y"": 34.33874709976797, ""width"": 11.734028683181226, ""height"": 32.48259860788863, ""rotation"": 0, ""rectanglelabels"": [""person""], ""original_width"": 1366, ""original_height"": 768}]",1,4,2022-11-02T06:45:08.662485Z,2022-11-02T06:45:08.662485Z,34.363
